year,player,pos,college,defense_ast_tackles,defense_fum_forced,defense_fum_rec,defense_fum_tds,defense_fum_yds,defense_games,defense_int,defense_int_td,defense_int_yards,defense_loss_tackles,defense_pd,defense_sacks,defense_seasons,defense_solo_tackes,defense_tackles,passing_attempts,passing_comp_pct,passing_completions,passing_games,passing_pass_ints,passing_pass_tds,passing_pass_yards,passing_seasons,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,receiving_games,receiving_rec_td,receiving_rec_yards,receiving_receptions,receiving_rush_att,receiving_rush_td,receiving_rush_yds,receiving_scrim_plays,receiving_scrim_tds,receiving_scrim_yds,receiving_seasons,num_missing_vals
2019,Drue Tranquill,OLB,Notre Dame,108,1,5,0,0,51,3,0,-2,25.5,11,5.5,5,184,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Dwayne Haskins,QB,Ohio St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,140.2,413,22,9,54,5396,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2019,Ed Oliver,DL,Houston,70,5,1,0,0,32,0,0,0,53,11,13.5,3,122,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2019,Elgton Jenkins,OT,Mississippi St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,Elijah Holyfield,RB,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,63,7,215,9,1340,222,9,1403,3,0,0,0,0,0,0,0,0,0,0,0,2
2019,Emanuel Hall,WR,Missouri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,16,2016,97,0,0,0,97,16,2016,4,2
2019,Emeke Egbule,OLB,Houston,64,2,7,2,0,43,1,0,0,13,5,5,4,98,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Emmanuel Butler,WR,Northern Arizona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,138,6,0,0,0,6,2,138,1,2
2019,Evan Worthington,S,Colorado,45,1,1,0,0,21,4,0,44,10,10,2,2,83,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Felton Davis,WR,Michigan St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,1450,100,4,1,80,104,15,1530,4,5
2019,Foster Moreau,TE,LSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,629,52,0,0,0,52,6,629,4,0
2019,Gardner Minshew,QB,Washington St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,186.8,761,30,20,62,8266,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,Garrett Bradbury,OT,North Carolina St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Gary Jennings,WR,West Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,17,2294,168,0,0,0,168,17,2294,4,0
2019,Gary Johnson,OLB,Texas,48,2,1,0,0,23,0,0,0,22.5,2,8.5,2,99,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Gerald Willis,DL,Miami,25,0,1,0,0,12,0,0,0,18,2,4,2,34,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2019,Germaine Pratt,OLB,North Carolina St.,114,3,3,0,0,47,4,1,102,17,9,6,4,121,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019,Gerri Green,DE,Mississippi St.,101,3,2,0,0,49,3,1,84,20,6,8.5,4,59,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Greedy Williams,CB,LSU,22,0,0,0,0,24,8,0,52,1.5,19,0,2,49,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2019,Greg Dortch,WR,Wake Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,1800,142,12,0,29,154,17,1829,2,6
2019,Greg Gaines,DL,Washington,74,0,1,0,0,51,1,0,0,21.5,3,9.5,4,75,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019,Hakeem Butler,WR,Iowa St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,18,2149,110,0,0,0,110,18,2149,4,2
2019,Hamp Cheevers,CB,Boston College,20,2,1,0,0,17,9,1,178,2.5,10,0,2,35,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Hjalte Froholdt,OT,Arkansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Hunter Renfrow,WR,Clemson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,15,2133,186,0,0,0,186,15,2133,4,0
2019,Iman Lewis-Marshall,CB,USC,72,1,0,0,0,48,6,0,27,9.5,36,0,4,146,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2019,Irv Smith,TE,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,838,58,0,0,0,58,10,838,2,0
2019,Isaac Nauta,TE,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8,905,68,0,1,31,68,9,936,3,1
2019,Isaiah Buggs,DL,Alabama,60,2,1,0,0,28,0,0,0,17.5,3,11,2,43,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Isaiah Johnson,CB,Houston,27,0,0,0,0,34,4,0,94,2,12,0,4,88,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,Isaiah Prince,OT,Ohio St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,J.J. Arcega-Whiteside,WR,Stanford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,28,2219,135,0,0,0,135,28,2219,4,6
2019,Jace Sternberger,TE,Texas A&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,837,49,1,0,4,50,10,841,3,0
2019,Jachai Polite,DE,Florida,34,8,0,0,0,29,0,0,0,28.5,4,15,3,44,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2019,Jackson Barton,OT,Utah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Jahlani Tavai,OLB,Hawaii,170,3,3,0,0,47,2,0,8,41,5,16.5,4,220,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2019,Jake Browning,QB,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,258.6,958,53,34,94,12296,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,Jakobi Meyers,WR,North Carolina St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,1047,92,3,0,-9,95,4,1038,1,0
2019,Jalen Hurd,WR,Baylor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,10,1438,136,637,23,2844,773,33,4282,5,0,0,0,0,0,0,0,0,0,0,0,5
2019,Jalen Jelks,DE,Oregon,63,1,1,0,0,39,1,0,1,30,11,15.5,4,92,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Jalin Moore,RB,Appalachian St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,235,23,582,33,3570,605,34,3805,4,0,0,0,0,0,0,0,0,0,0,0,5
2019,Jamal Custis,WR,Syracuse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,1048,64,2,0,-4,66,8,1044,4,3
2019,Jamal Davis,DE,Akron,63,2,0,0,0,29,1,0,3,31.5,6,7.5,3,87,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Jamal Peters,CB,Mississippi St.,43,2,1,0,0,41,3,1,90,3.5,10,1,4,56,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2019,Jamarius Way,WR,South Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,1617,108,7,0,38,115,11,1655,2,1
2019,Jamel Dean,CB,Auburn,28,0,1,0,0,26,2,0,0,4.5,17,1,3,45,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,James Williams,RB,Washington St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,1437,202,316,19,1540,518,27,2977,4,0,0,0,0,0,0,0,0,0,0,0,1
2019,Jaquan Johnson,S,Miami,113,6,3,0,0,48,8,1,77,7.5,7,2.5,4,139,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019,Jarrett Stidham,QB,Auburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,196,545,37,13,48,7217,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,Jawaan Taylor,OT,Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2019,Jaylen Smith,WR,Louisville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,15,2505,152,0,0,0,152,15,2505,4,0
2019,Jazz Ferguson,WR,Northwestern St. (LA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,146,6,0,0,0,6,1,146,3,0
2019,Jeff Allison,OLB,Fresno St.,115,2,2,0,0,34,2,0,27,11,4,2.5,3,152,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Jerry Tillery,DL,Notre Dame,63,3,0,0,0,42,0,0,0,23,0,12.5,4,70,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Joe Giles-Harris,OLB,Duke,170,1,1,0,0,34,2,0,13,32.5,8,8.5,4,143,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019,Joe Jackson,DL,Miami,64,5,2,1,0,35,1,1,42,35.5,5,22.5,3,65,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2019,Joejuan Williams,CB,Vanderbilt,24,1,0,0,0,34,4,0,8,6,25,0,3,95,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2019,John Battle,S,LSU,72,2,0,0,0,38,5,0,48,4.5,11,1.5,4,71,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,Johnathan Abram,S,Mississippi St.,88,3,1,0,0,33,2,0,9,15.5,10,5,3,107,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2019,Johnnie Dixon,WR,Ohio St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,1146,67,5,1,25,72,17,1171,5,1
2019,Jonathan Crawford,S,Indiana,94,3,5,0,0,50,9,1,82,8,19,2,4,182,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2019,Jonathan Ledbetter,DL,Georgia,80,2,0,0,0,36,0,0,0,14.5,0,4.5,4,42,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019,Jordan Brailford,DE,Oklahoma St.,45,3,0,0,0,35,1,0,0,31.5,1,16,3,90,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019,Jordan Brown,CB,South Dakota St.,1,0,0,0,0,36,0,0,0,1,0,1,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019,Jordan Jones,OLB,Kentucky,107,3,2,0,0,39,0,0,0,28.5,9,7.5,4,144,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,Jordan Miller,CB,Washington,13,3,1,0,0,27,6,0,57,2,11,0,4,48,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019,Jordan Scarlett,RB,Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,108,15,344,12,1846,359,12,1954,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,Jordan Ta'amu,QB,Mississippi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,130.1,381,19,12,30,5600,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,Josh Allen,DE,Kentucky,99,11,2,0,0,42,1,0,14,42,8,31.5,4,121,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,Josh Jacobs,RB,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,571,48,251,16,1491,299,21,2062,3,0,0,0,0,0,0,0,0,0,0,0,6
2019,Josh Oliver,TE,San Jose St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,1067,98,1,0,7,99,7,1074,4,0
2019,Jovon Durante,WR,Florida Atlantic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12,1599,125,11,0,65,136,12,1664,4,1
2019,Juan Thornhill,S,Virginia,67,1,0,0,0,38,13,0,177,12,26,1.5,4,141,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019,Julian Love,CB,Notre Dame,50,2,4,1,0,38,5,2,159,6,39,0,3,126,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Justice Hill,RB,Oklahoma St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,304,49,632,30,3539,681,31,3843,3,0,0,0,0,0,0,0,0,0,0,0,2
2019,Justin Hollins,DE,Oregon,86,7,3,0,0,45,2,1,18,36,8,14,5,98,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Justin Layne,CB,Michigan St.,51,1,0,0,0,31,3,1,49,4.5,24,0.5,3,79,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,Kaden Smith,TE,Stanford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,1049,70,0,0,0,70,7,1049,2,0
2019,Kahale Warring,TE,San Diego St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,637,51,0,0,0,51,8,637,4,0
2019,Kaleb McGary,OT,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Karan Higdon,RB,Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,177,16,471,27,2616,487,27,2793,4,0,0,0,0,0,0,0,0,0,0,0,2
2019,Keelan Doss,WR,UC Davis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,191,24,0,0,0,24,0,191,1,5
2019,Keenen Brown,TE,Texas St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,577,51,8,2,75,59,7,652,1,0
2019,Keesean Johnson,WR,Fresno St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,24,3463,275,8,0,27,283,24,3490,4,0
2019,Kelvin Harmon,WR,North Carolina St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,16,2665,177,0,0,0,177,16,2665,3,0
2019,Ken Webster,CB,Mississippi,30,0,0,0,0,37,3,0,28,5.5,20,0,4,92,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Kendall Blanton,TE,Missouri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,476,44,0,0,0,44,6,476,4,0
2019,Kendall Joseph,OLB,Clemson,149,3,1,0,0,44,2,0,37,22,2,7.5,4,136,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2019,Kendall Sheffield,CB,Ohio St.,17,2,1,0,0,27,2,0,0,4,15,0,3,58,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2019,Kevin Givens,DL,Penn St.,43,1,3,0,0,36,0,0,0,22,4,13.5,4,40,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Khari Willis,S,Michigan St.,94,2,0,0,0,41,3,0,50,7,13,3,4,95,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019,Kingsley Keke,DL,Texas A&M,93,1,3,0,0,43,0,0,0,21,7,12.5,4,57,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,Kris Boyd,CB,Texas,45,3,2,0,0,45,3,0,70,6.5,35,1,4,127,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Kyle Shurmur,QB,Vanderbilt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264,217.6,722,44,29,64,8865,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,Kyler Murray,QB,Oklahoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,214.2,350,29,14,50,5406,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2019,L.J. Collier,DL,TCU,38,0,0,0,0,33,1,0,-2,20.5,5,14.5,4,44,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Lamont Gaillard,OT,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2019,Lil'Jordan Humphrey,WR,Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,1622,125,12,2,66,137,12,1688,3,0
2019,Lj Scott,RB,Michigan St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,403,43,610,25,2855,653,27,3258,4,0,0,0,0,0,0,0,0,0,0,0,1
2019,Lonnie Johnson,CB,Kentucky,12,1,0,0,0,22,1,0,24,3,9,1,2,52,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Lukas Denis,S,Boston College,57,3,0,0,0,30,9,1,244,1,16,0.5,4,82,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Mack Wilson,OLB,Alabama,54,0,1,0,0,33,6,1,39,7,7,1,3,59,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2019,Malik Carney,DE,North Carolina,85,9,3,1,0,36,0,0,0,32.5,4,17,4,91,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,Malik Gant,S,Marshall,103,0,0,0,0,29,2,0,1,14,13,1,4,87,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Mark Fields,CB,Clemson,7,0,0,0,0,27,1,1,42,5,11,1,4,32,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2019,Mark McLaurin,S,Mississippi St.,110,2,3,1,0,49,8,0,112,10,18,2.5,4,114,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019,Marquise Blair,S,Utah,27,1,1,1,0,22,2,0,5,5,4,0,2,79,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2019,Marquise Brown,WR,Oklahoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,2413,132,3,0,0,135,17,2413,2,6
2019,Martez Ivey,OT,Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2019,Marvell Tell,S,USC,93,1,1,0,0,47,5,1,60,6.5,13,0.5,4,127,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019,Max Scharping,OT,Northern Illinois,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,Maxx Crosby,DL,Eastern Michigan,89,8,4,1,0,37,1,1,2,41,4,20,4,73,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,Mecole Hardman,WR,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11,961,60,13,2,97,73,13,1058,3,2
2019,Michael Deiter,OT,Wisconsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Mike Bell,S,Fresno St.,78,1,2,0,0,37,4,0,19,9,12,0.5,4,121,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Mike Edwards,S,Kentucky,127,2,1,0,0,48,10,2,146,21,23,1.5,4,190,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2019,Mike Jackson,CB,Miami,33,0,2,1,0,36,4,0,0,6.5,11,3.5,4,64,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Mike Weber,RB,Ohio St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,297,54,455,24,2676,509,25,2973,4,0,0,0,0,0,0,0,0,0,0,0,3
2019,Miles Boykin,WR,Notre Dame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,1206,77,0,0,0,77,11,1206,4,0
