id,full_name,first_name,last_name,position,position_group,section,college,draft_year,defense_ast_tackles,defense_fum_forced,defense_fum_rec,defense_fum_tds,defense_fum_yds,defense_games,defense_int,defense_int_td,defense_int_yards,defense_loss_tackles,defense_pd,defense_sacks,defense_seasons,defense_solo_tackes,defense_tackles,passing_attempts,passing_comp_pct,passing_completions,passing_games,passing_pass_ints,passing_pass_tds,passing_pass_yards,passing_seasons,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,receiving_games,receiving_rec_td,receiving_rec_yards,receiving_receptions,receiving_rush_att,receiving_rush_td,receiving_rush_yds,receiving_scrim_plays,receiving_scrim_tds,receiving_scrim_yds,receiving_seasons
3728244.0,Van Smith,Van,Smith,S,DB,D,Clemson,2018,57,3,1,0,0,34,4,0,165,8.0,3,0.0,3,107,164,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3134362.0,Vita Vea,Vita,Vea,DT,DL,D,Washington,2018,34,2,0,0,0,37,0,0,0,15.0,5,9.5,3,65,99,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3127292.0,Will Dissly,Will,Dissly,TE,TE,O,Washington,2018,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,336,25,0,0,0,25,3,336,4
,Will Richardson,Will,Richardson,OT,OL,O,North Carolina St.,2018,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Wyatt Teller,Wyatt,Teller,OG,OL,O,Virginia Tech,2018,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559695.0,Zaycoven Henderson,Zaycoven,Henderson,DT,DL,D,Texas A&M,2018,65,1,2,0,0,42,0,0,0,21.5,0,8.5,4,51,116,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Aaron Jones,Aaron,Jones,RB,RB,O,UTEP,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,35,7,646,71,658,33,4114,729,40,4760,5,0,0,0,0,0,0,0,0,0,0,0
,Adam Bisnowaty,Adam,Bisnowaty,OT,OL,O,Pittsburgh,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Adoree Jackson,Adoree,Jackson,CB,DB,D,USC,2017,26,3,2,0,0,39,6,1,67,6.0,28,0.0,3,113,139,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Ahkello Witherspoon,Ahkello,Witherspoon,CB,DB,D,Colorado,2017,10,1,1,0,0,29,3,0,0,0.0,24,0.0,3,61,71,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Al-Quadin Muhammad,Al-Quadin,Muhammad,DE,DL,D,Miami,2017,21,1,0,0,0,17,0,0,0,10.5,1,7.0,2,39,60,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Alex Anzalone,Alex,Anzalone,OLB,LB,D,Florida,2017,42,0,1,0,0,18,0,0,0,5.0,2,3.0,4,33,75,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Alvin Kamara,Alvin,Kamara,RB,RB,O,Tennessee,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,24,7,683,74,210,16,1294,284,23,1977,2,0,0,0,0,0,0,0,0,0,0,0
,Amara Darboh,Amara,Darboh,WR,WR,O,Michigan,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,14,2062,151,2,0,2,153,14,2064,4
,Amba Etta-Tawo,Amba,Etta-Tawo,WR,WR,O,Syracuse,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15,1920,124,0,0,0,124,15,1920,3
,Anthony Walker Jr.,Anthony,Walker,ILB,LB,D,Northwestern,2017,122,8,6,1,13,36,4,1,134,38.0,12,7.5,3,154,276,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Antonio Garcia,Antonio,Garcia,OT,OL,O,Troy,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ArDarius Stewart,ArDarius,Stewart,WR,WR,O,Alabama,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,12,1713,129,13,0,82,142,12,1795,3
,Artavis Scott,Artavis,Scott,WR,WR,O,Clemson,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,19,2480,245,18,1,49,263,20,2529,3
,Arthur Maulet,Arthur,Maulet,CB,DB,D,Memphis,2017,19,1,1,0,0,25,4,1,89,7.5,19,4.5,2,90,109,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Ashton Lampkin,Ashton,Lampkin,CB,DB,D,Oklahoma State,2017,23,2,1,0,0,49,5,1,79,1.0,12,0.0,5,88,111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Avery Moss,Avery,Moss,DE,DL,D,Youngstown State,2017,21,0,0,0,0,12,1,1,25,7.0,1,4.5,2,19,40,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Aviante Collins,Aviante,Collins,OG,OL,O,Texas Christian,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Ben Boulware,Ben,Boulware,ILB,LB,D,Clemson,2017,117,7,4,0,0,46,5,1,63,26.5,10,8.0,4,144,261,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Ben Braden,Ben,Braden,OG,OL,O,Michigan,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Ben Gedeon,Ben,Gedeon,ILB,LB,D,Michigan,2017,83,0,0,0,0,40,0,0,0,20.5,2,6.5,4,81,164,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Billy Brown,Billy,Brown,TE,TE,O,Shepherd,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,20,1,28,4,137,9,956,141,10,984,2,0,0,0,0,0,0,0,0,0,0,0
,Blair Brown,Blair,Brown,ILB,LB,D,Ohio,2017,115,2,0,0,0,42,0,0,0,25.5,3,5.5,4,151,266,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Brad Kaaya,Brad,Kaaya,QB,QB,O,Miami,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1188,181.7,720,38,24,69,9968,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bradley Northnagel,Bradley,Northnagel,LS,LS,ST,California,2017,3,0,0,0,0,4,0,0,0,0.0,0,0.0,2,1,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Brian Allen,Brian,Allen,CB,DB,D,Utah,2017,18,1,0,0,0,26,5,0,0,4.5,9,1.0,3,44,62,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Brian Hill,Brian,Hill,RB,RB,O,Wyoming,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,37,0,403,41,775,35,4287,816,35,4690,3,0,0,0,0,0,0,0,0,0,0,0
,Brooks Ellis,Brooks,Ellis,ILB,LB,D,Arkansas,2017,164,2,2,0,0,44,4,1,138,22.5,14,3.5,4,126,290,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bryan Cox Jr.,Bryan,Cox,DE,DL,D,Florida,2017,48,3,2,0,0,35,0,0,0,20.5,1,10.0,4,51,99,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bucky Hodges,Bucky,Hodges,TE,TE,O,Virginia Tech,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,20,1747,133,21,1,89,154,21,1836,4
,Budda Baker,Budda,Baker,S,DB,D,Washington,2017,61,3,0,0,0,39,5,0,62,13.0,18,4.0,3,138,199,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bug Howard,Bug,Howard,WR,WR,O,North Carolina,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,14,1770,124,0,0,0,124,14,1770,3
,C.J. Beathard,C.J.,Beathard,QB,QB,O,Iowa,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,782,207.9,454,40,19,40,5562,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Caleb Brantley,Caleb,Brantley,DT,DL,D,Florida,2017,47,3,1,0,0,31,0,0,0,20.5,0,5.5,3,33,80,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cam Robinson,Cam,Robinson,OT,OL,O,Alabama,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cameron Sutton,Cameron,Sutton,CB,DB,D,Tennessee,2017,16,3,2,0,0,44,7,1,35,13.0,30,1.0,4,111,127,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Carl Lawson,Carl,Lawson,DE,DL,D,Auburn,2017,32,3,0,0,0,30,0,0,0,24.5,0,14.5,3,35,67,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Carlos Henderson,Carlos,Henderson,WR,WR,O,Louisiana Tech,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,2878,147,32,2,259,179,30,3137,3
,Carlos Watkins,Carlos,Watkins,DT,DL,D,Clemson,2017,52,0,1,0,0,40,1,1,15,24.5,7,14.0,5,58,110,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4240528.0,Carroll Phillips,Carroll,Phillips,OLB,LB,D,Illinois,2017,42,1,3,0,0,28,0,0,0,24.5,2,12.0,3,48,90,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cethan Carter,Cethan,Carter,TE,TE,O,Nebraska,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,744,59,5,1,82,64,5,826,4
,Chad Hansen,Chad,Hansen,WR,WR,O,California,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,1498,111,0,0,0,111,12,1498,2
,Channing Stribling,Channing,Stribling,CB,DB,D,Michigan,2017,14,1,0,0,0,36,6,1,91,3.5,15,1.0,4,55,69,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Charles Harris,Charles,Harris,DE,DL,D,Missouri,2017,56,5,1,0,0,35,0,0,0,34.5,5,18.0,3,80,136,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Charles Walker,Charles,Walker,DT,DL,D,Oklahoma,2017,22,1,0,0,0,21,0,0,0,13.0,5,6.5,3,31,53,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Chase Roullier,Chase,Roullier,C,OL,O,Wyoming,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Chidobe Awuzie,Chidobe,Awuzie,CB,DB,D,Colorado,2017,53,6,3,0,0,48,3,0,40,25.0,25,9.0,4,212,265,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Chris Carson,Chris,Carson,RB,RB,O,Oklahoma State,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,21,1,298,30,213,13,1076,243,14,1374,2,0,0,0,0,0,0,0,0,0,0,0
,Chris Godwin,Chris,Godwin,WR,WR,O,Penn State,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,18,2421,154,3,0,14,157,18,2435,3
,Chris Wormley,Chris,Wormley,DT,DL,D,Michigan,2017,57,1,1,0,0,42,0,0,0,31.5,2,17.5,4,62,119,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Christian McCaffrey,Christian,McCaffrey,RB,RB,O,Stanford,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,37,10,1206,99,632,21,3922,731,31,5128,3,0,0,0,0,0,0,0,0,0,0,0
,Chuck Clark,Chuck,Clark,S,DB,D,Virginia Tech,2017,122,1,0,0,0,49,2,0,37,14.0,20,2.5,4,170,292,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Chunky Clements,Chunky,Clements,DT,DL,D,Illinois,2017,56,3,1,0,0,37,0,0,0,26.5,5,6.0,4,43,99,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cole Hikutini,Cole,Hikutini,TE,TE,O,Louisville,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,1016,69,0,0,0,69,11,1016,2
,Colin Holba,Colin,Holba,LS,LS,ST,Louisville,2017,3,0,0,0,0,3,0,0,0,0.0,0,0.0,2,0,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cooper Rush,Cooper,Rush,QB,QB,O,Central Michigan,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1648,246.4,1022,50,55,90,12891,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cordrea Tankersley,Cordrea,Tankersley,CB,DB,D,Clemson,2017,27,0,0,0,0,39,9,1,72,10.0,20,1.0,4,90,117,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Corey Clement,Corey,Clement,RB,RB,O,Wisconsin,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,39,2,279,29,576,36,3092,605,38,3371,4,0,0,0,0,0,0,0,0,0,0,0
,Corey Davis,Corey,Davis,WR,WR,O,Western Michigan,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,52,5278,331,3,0,13,334,52,5291,4
,Corn Elder,Corn,Elder,CB,DB,D,Miami,2017,41,1,5,0,0,43,3,0,49,11.5,27,6.0,4,117,158,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Curtis Samuel,Curtis,Samuel,WR,WR,O,Ohio State,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,40,9,1249,107,172,15,1286,279,24,2535,3,0,0,0,0,0,0,0,0,0,0,0
4035299.0,D.J. Jones,D.J.,Jones,DT,DL,D,Ole Miss,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,27,0,27,3,83,0,370,86,0,397,6,0,0,0,0,0,0,0,0,0,0,0
,D'Onta Foreman,D'Onta,Foreman,RB,RB,O,Texas,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,27,0,146,13,431,20,2774,444,20,2920,3,0,0,0,0,0,0,0,0,0,0,0
,Daeshon Hall,Daeshon,Hall,DE,DL,D,Texas A&M,2017,91,4,2,0,0,42,1,0,54,35.5,3,14.0,4,67,158,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Dalvin Cook,Dalvin,Cook,RB,RB,O,Florida State,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,38,2,935,79,687,46,4464,766,48,5399,3,0,0,0,0,0,0,0,0,0,0,0
,Dalvin Tomlinson,Dalvin,Tomlinson,DT,DL,D,Alabama,2017,83,1,0,0,0,38,0,0,0,10.5,9,4.0,4,39,122,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Damarius Travis,Damarius,Travis,S,DB,D,Minnesota,2017,73,1,2,0,0,39,4,0,17,8.0,13,0.0,5,116,189,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Damien Mama,Damien,Mama,OG,OL,O,USC,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Damontae Kazee,Damontae,Kazee,CB,DB,D,San Diego State,2017,69,6,1,0,0,53,17,2,214,14.5,29,0.0,4,171,240,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Dan Skipper,Dan,Skipper,OT,OL,O,Arkansas,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Daniel Brunskill,Daniel,Brunskill,OT,OL,O,San Diego State,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Danny Isidora,Danny,Isidora,OG,OL,O,Miami,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Dare Ogunbowale,Dare,Ogunbowale,RB,RB,O,Wisconsin,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,40,2,507,60,319,13,1518,379,15,2025,4,0,0,0,0,0,0,0,0,0,0,0
,Darrell Daniels,Darrell,Daniels,TE,TE,O,Washington,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,728,47,0,0,0,47,5,728,4
,Darreus Rogers,Darreus,Rogers,WR,WR,O,USC,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,11,1487,127,2,0,6,129,11,1493,4
,David Njoku,David,Njoku,TE,TE,O,Miami,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,1060,64,0,0,0,64,9,1060,2
,Davis Webb,Davis,Webb,QB,QB,O,California,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1367,239.1,841,35,34,83,9852,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Davon Gaudchaux,Davon,Gaudchaux,DT,DL,D,LSU,2017,88,2,2,0,0,35,0,0,0,19.0,3,12.5,3,51,139,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Dawuane Smoot,Dawuane,Smoot,DE,DL,D,Illinois,2017,65,4,2,0,0,40,0,0,0,38.5,5,15.5,4,71,136,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,De'Veon Smith,De'Veon,Smith,RB,RB,O,Michigan,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,41,1,251,38,495,22,2235,533,23,2486,4,0,0,0,0,0,0,0,0,0,0,0
,Deatrich Wise Jr.,Deatrich,Wise,DE,DL,D,Arkansas,2017,61,4,1,0,0,41,0,0,0,23.0,6,16.5,5,51,112,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Dede Westbrook,Dede,Westbrook,WR,WR,O,Oklahoma,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,2267,126,15,0,118,141,21,2385,2
4046538.0,Delano Hill,Delano,Hill,S,DB,D,Michigan,2017,33,1,1,0,0,32,3,1,36,7.0,5,0.0,4,84,117,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,DeMarcus Walker,DeMarcus,Walker,DE,DL,D,Florida State,2017,72,7,2,0,0,49,1,0,0,41.5,8,27.0,4,107,179,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Derek Barnett,Derek,Barnett,DE,DL,D,Tennessee,2017,67,3,2,0,0,39,1,0,7,52.0,6,32.0,3,131,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Deshaun Watson,Deshaun,Watson,QB,QB,O,Clemson,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1207,202.7,814,38,32,90,10168,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,DeShone Kizer,DeShone,Kizer,QB,QB,O,Notre Dame,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,695,121.6,422,25,19,47,5805,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Desmond King,Desmond,King,S,DB,D,Iowa,2017,89,1,3,0,0,53,14,3,231,9.5,33,0.0,4,174,263,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Devine Redding,Devine,Redding,RB,RB,O,Indiana,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,33,2,245,40,508,17,2252,548,19,2497,3,0,0,0,0,0,0,0,0,0,0,0
,Devonte Fields,Devonte,Fields,OLB,LB,D,Louisville,2017,59,2,1,0,0,39,2,0,0,51.5,6,26.5,4,106,165,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Dion Dawkins,Dion,Dawkins,OG,OL,O,Temple,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Donnel Pumphrey,Donnel,Pumphrey,RB,RB,O,San Diego State,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,54,5,1039,99,1059,62,6405,1158,67,7444,4,0,0,0,0,0,0,0,0,0,0,0
,Drew Morgan,Drew,Morgan,WR,WR,O,Arkansas,2017,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,14,1763,138,8,0,28,146,14,1791,3
,Duke Riley,Duke,Riley,OLB,LB,D,LSU,2017,85,0,2,0,0,35,1,0,3,10.0,1,1.5,4,59,144,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Eddie Jackson,Eddie,Jackson,S,DB,D,Alabama,2017,32,2,3,0,0,38,9,3,303,7.5,12,1.0,4,94,126,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Eddie Vanderdoes,Eddie,Vanderdoes,DT,DL,D,UCLA,2017,47,2,2,0,0,38,0,0,0,13.5,0,4.0,4,75,122,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Ejuan Price,Ejuan,Price,OLB,LB,D,Pittsburgh,2017,51,4,1,1,32,43,0,0,0,53.0,3,29.5,4,92,143,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
