fms_city_id,city_state,county,state,poverty_pct,med_income
2815.0,"Roanoke, AL", Randolph County, AL,19.4,"$40,064"
677.0,"Columbia, TN", Maury County, TN,10.8,"$57,337"
1074.0,"Fort Mill, SC", York County, SC,5.5,"$86,317"
748.0,"Croton, OH", Licking County, OH,9.1,"$66,145"
1187.0,"Glen Ellyn, IL", DuPage County, IL,6.6,"$93,540"
976.0,"Euclid, OH", Cuyahoga County, OH,17.9,"$50,006"
1410.0,"Hilliard, OH", Franklin County, OH,13.4,"$60,483"
1687.0,"La Grange, IL", Cook County, IL,9.6,"$54,465"
2755.0,"Reading, PA", Berks County, PA,11.4,"$62,519"
124.0,"Ashburn, VA", Loudoun County, VA,3.6,"$140,382"
995.0,"Fairbanks, AK",,,,"$100,075"
1115.0,"Fredonia, NY", Chautauqua County, NY,18.3,"$45,689"
877.0,"Dunnellon, FL", Marion County, FL,16.6,"$46,244"
988.0,"Everett, WA", Snohomish County, WA,7.5,"$87,096"
34.0,"Albertville, AL", Marshall County, AL,13.9,"$50,064"
1110.0,"Franklin, WI",,,,"$100,075"
1915.0,"Los Lunas, NM", Valencia County, NM,17.3,"$46,365"
489.0,"Carlsbad, NM", Eddy County, NM,10.6,"$51,327"
2951.0,"Santa Fe, NM", Santa Fe County, NM,12.2,"$60,187"
1209.0,"Gobles, MI", Van Buren County, MI,16.3,"$38,265"
2363.0,"Nipomo, CA", San Luis Obispo County, CA,12.7,"$70,626"
1706.0,"Lackawaxen, PA", Pike County, PA,10.3,"$62,657"
2878.0,"Saginaw, MI", Saginaw County, MI,17.0,"$48,805"
293.0,"Birmingham, MI", Oakland County, MI,8.2,"$80,319"
1099.0,"Frankenmuth, MI", Saginaw County, MI,17.0,"$48,805"
3051.0,"Six Mile, SC", Pickens County, SC,16.6,"$48,794"
2873.0,"Rydal, PA", Montgomery County, PA,24.1,"$52,538"
3607.0,"Worcester, MA", Worcester County, MA,9.0,"$71,767"
1755.0,"Lancaster, OH", Fairfield County, OH,23.7,"$39,522"
3140.0,"St. Johns, FL",St. Johns County, FL,6.6,"$81,925"
1864.0,"Lititz, PA", Lancaster County, PA,12.3,"$52,814"
3386.0,"Voorhees, NJ", Camden County, NJ,8.3,"$65,955"
276.0,"Berwyn, PA", Chester County, PA,15.9,"$47,508"
3613.0,"Wyncote, PA", Montgomery County, PA,24.1,"$52,538"
1405.0,"Highland, KS", Doniphan County, KS,13.3,"$50,949"
89.0,"Andrews, TX",Andrews County, TX,10.7,"$84,946"
1857.0,"Lindon, UT", Utah County, UT,9.4,"$75,296"
579.0,"Chesterfield, VA",Chesterfield County, VA,7.6,"$80,734"
1456.0,"Hope Mills, NC",,,,"$100,075"
1497.0,"Hurst, TX", Tarrant County, TX,12.1,"$66,059"
333.0,"Boonville, NC", Yadkin County, NC,13.0,"$49,070"
1182.0,"Glassboro, NJ", Gloucester County, NJ,9.1,"$70,938"
2327.0,"New Palestine, IN", Hancock County, IN,13.2,"$47,299"
1258.0,"Greendale, WI",,,,"$100,075"
655.0,"Coggon, IA",,,,"$100,075"
526.0,"Cedar Rapids, IA",,,,"$100,075"
832.0,"Des Moines, IA", Polk County, IA,9.6,"$59,990"
1523.0,"Inwood, IA", Lyon County, IA,10.5,"$59,732"
1035.0,"Fletcher, NC", Henderson County, NC,19.4,"$43,337"
3278.0,"Toms River, NJ", Ocean County, NJ,9.7,"$68,483"
3553.0,"Williamsburg, VA",,,,"$100,075"
1873.0,"Llano, TX",Llano County, TX,12.3,"$54,019"
3272.0,"Tioga, LA",Tioga County, LA,15.0,"$48,799"
950.0,"Elmont, NY", Nassau County, NY,5.8,"$115,301"
1001.0,"Fairfield, TX", Freestone County, TX,13.7,"$49,317"
442.0,"Caddo Mills, TX", Collin County, TX,6.4,"$96,936"
1833.0,"Lewisville, TX", Denton County, TX,7.3,"$88,384"
1879.0,"Logan, OH",Logan County, OH,24.6,"$34,894"
2217.0,"Morgan City, LA", St. Mary Parish, LA,21.0,"$39,764"
2523.0,"Palm Beach Gardens, FL", Palm Beach County, FL,12.2,"$61,735"
2798.0,"Rineyville, KY", Hardin County, KY,12.4,"$60,909"
2836.0,"Rogers, AR", Benton County, AR,9.8,"$69,212"
1946.0,"Lyndhurst, NJ", Bergen County, NJ,6.8,"$100,181"
2222.0,"Morgantown, KY", Butler County, KY,8.7,"$67,161"
3075.0,"Somerset, TX", Bexar County, TX,17.2,"$54,210"
1941.0,"Luverne, AL", Crenshaw County, AL,19.5,"$39,057"
3247.0,"Temple, TX", Bell County, TX,13.0,"$54,292"
1454.0,"Hooks, TX", Bowie County, TX,19.1,"$47,339"
714.0,"Corinth, TX", Denton County, TX,7.3,"$88,384"
342.0,"Boutte, LA", St. Charles Parish, LA,12.8,"$67,585"
2909.0,"Salisbury, CT", Berkshire County, CT,11.3,"$58,375"
3129.0,"Springfield, LA", Sangamon County, LA,13.1,"$62,242"
1668.0,"Kingwood, TX", Harris County, TX,16.5,"$60,241"
3012.0,"Shallowater, TX", Lubbock County, TX,17.6,"$50,377"
3227.0,"Tallassee, AL", Elmore County, AL,12.9,"$49,344"
1164.0,"Geneva, AL", Mercer County, AL,22.7,"$37,860"
2473.0,"Opp, AL", Covington County, AL,26.5,"$36,083"
2913.0,"Salt Rock, WV", Cabell County, WV,19.3,"$39,790"
2111.0,"Metuchen, NJ", Middlesex County, NJ,12.7,"$54,871"
1057.0,"Fords, NJ", Middlesex County, NJ,12.7,"$54,871"
2863.0,"Royersford, PA", Montgomery County, PA,24.1,"$52,538"
873.0,"Dumfries, VA", Prince William County, VA,6.4,"$106,200"
3464.0,"Weirton, WV", Hancock County, WV,13.2,"$47,299"
3411.0,"Walnut, MS", Hall County, MS,24.1,"$32,597"
1073.0,"Fort Meade, FL", Polk County, FL,9.6,"$59,990"
83.0,"Anderson, IN", Madison County, IN,10.1,"$60,450"
2192.0,"Montclair, CA", San Bernardino County, CA,14.9,"$63,310"
3542.0,"Whittier, CA", Los Angeles County, CA,14.2,"$67,986"
3087.0,"South Gate, CA", Los Angeles County, CA,14.2,"$67,986"
219.0,"Bear, DE", New Castle County, DE,11.6,"$69,562"
2413.0,"Norwalk, CA", Los Angeles County, CA,14.2,"$67,986"
722.0,"Corte Madera, CA", Marin County, CA,6.6,"$122,933"
1354.0,"Haslet, TX", Tarrant County, TX,12.1,"$66,059"
1744.0,"Lakeport, CA", Lake County, CA,36.5,"$33,709"
1610.0,"Kalihi, HI", Honolulu County, HI,7.7,"$83,695"
881.0,"Durham, CA", Butte County, CA,14.3,"$44,388"
1699.0,"La Verne, CA", Los Angeles County, CA,14.2,"$67,986"
1695.0,"La Porte, TX", Harris County, TX,16.5,"$60,241"
411.0,"Buda, TX", Hays County, TX,13.2,"$68,180"
241.0,"Belleville, KS", Republic County, KS,11.0,"$48,566"
3223.0,"TONQUE RIVER, WY",,,,"$100,075"
942.0,"Ellaville, GA", Schley County, GA,18.1,"$45,378"
2318.0,"New Hope, MN", Hennepin County, MN,10.3,"$76,067"
1250.0,"Great Falls, VA", Fairfax County, VA,6.1,"$122,035"
2924.0,"San Jacinto, CA", Riverside County, CA,12.7,"$66,793"
649.0,"Clovis, NM", Curry County, NM,14.9,"$48,788"
2897.0,"Saint Paul, MN", Ramsey County, MN,12.3,"$54,814"
3593.0,"Woodbridge, NJ", Middlesex County, NJ,12.7,"$54,871"
1549.0,"Jackson, OH",Jackson County, OH,12.0,"$52,919"
2785.0,"Richland, WA", Benton County, WA,9.8,"$69,212"
1635.0,"Kennedale, TX", Tarrant County, TX,12.1,"$66,059"
930.0,"Elizabethtown, IN", Bartholomew County, IN,10.1,"$63,067"
2938.0,"San Tan Valley, AZ", Pinal County, AZ,12.9,"$58,848"
1767.0,"Lansing, KS", Leavenworth County, KS,10.6,"$70,807"
1824.0,"Lemont, IL", Centre County, IL,18.1,"$58,258"
615.0,"Clarkston, MI", Oakland County, MI,8.2,"$80,319"
2690.0,"Potwin, KS", Butler County, KS,8.7,"$67,161"
2999.0,"Semmes, AL", Mobile County, AL,20.8,"$43,598"
2100.0,"Mentor, OH", Lake County, OH,36.5,"$33,709"
603.0,"Circleville, OH", Pickaway County, OH,12.1,"$58,742"
1803.0,"Leavittsburg, OH", Trumbull County, OH,17.6,"$47,424"
3368.0,"Victoria, TX",Victoria County, TX,15.4,"$51,646"
2177.0,"Mohave Valley, AZ", Mohave County, AZ,16.8,"$45,129"
1076.0,"Fort Mohave, AZ", Mohave County, AZ,16.8,"$45,129"
81.0,"Anchorage, AK",,,,"$100,075"
2103.0,"Meridian, ID", Ada County, ID,9.7,"$66,827"
3123.0,"Spring Valley, CA", San Diego County, CA,11.5,"$78,777"
2606.0,"Phelan, CA", San Bernardino County, CA,14.9,"$63,310"
1604.0,"Kahuku, HI", Honolulu County, HI,7.7,"$83,695"
532.0,"Center, TX", Shelby County, TX,20.6,"$41,961"
732.0,"Covington, KY", Kenton County, KY,10.4,"$64,644"
3092.0,"South Miami, FL", Miami-Dade County, FL,16.0,"$52,043"
3374.0,"Villa Park, CA", Orange County, CA,9.4,"$63,681"
1851.0,"Lincolnshire, IL", Lake County, IL,36.5,"$33,709"
2662.0,"Pomona, CA", Los Angeles County, CA,14.2,"$67,986"
839.0,"Diamond, OH", Portage County, OH,11.3,"$59,032"
2114.0,"Miami Gardens, FL", Miami-Dade County, FL,16.0,"$52,043"
332.0,"Booneville, MS", Logan County, MS,24.6,"$34,894"
518.0,"Cedar Bluff, VA", Tazewell County, VA,18.2,"$42,074"
3158.0,"Stephens City, VA", Frederick County, VA,7.0,"$77,684"
1509.0,"Indian Head, MD", Charles County, MD,6.6,"$92,616"
1114.0,"Fredericksburg, VA",,,,"$100,075"
2910.0,"Salisbury, NC", Rowan County, NC,16.3,"$46,864"
1843.0,"Liberty, PA", Allegheny County, PA,11.7,"$59,881"
2767.0,"Reidsville, NC", Rockingham County, NC,8.7,"$61,375"
589.0,"China Grove, NC", Rowan County, NC,16.3,"$46,864"
2046.0,"Mason, OH", Warren County, OH,10.3,"$65,635"
3325.0,"Union, KY",Union County, KY,19.8,"$40,322"
2349.0,"Newport, KY", Campbell County, KY,9.2,"$78,112"
233.0,"Belfry, KY", Pike County, KY,10.3,"$62,657"
3372.0,"Vienna, VA", Fairfax County, VA,6.1,"$122,035"
1999.0,"Mansfield, OH", Richland County, OH,14.3,"$53,050"
0.0,"Abbeville, MS", Lafayette County, MS,11.3,"$60,711"
2213.0,"Mooringsport, LA", Caddo Parish, LA,22.4,"$40,467"
1568.0,"Jefferson, LA",Jefferson County, LA,8.1,"$65,831"
1184.0,"Glen Allen, VA", Henrico County, VA,9.0,"$68,581"
2162.0,"Minnetonka, MN", Hennepin County, MN,10.3,"$76,067"
1514.0,"Indianola, MS", Warren County, MS,10.3,"$65,635"
2674.0,"Port Gibson, MS", Claiborne County, MS,23.4,"$37,987"
3121.0,"Spring Hill, TN", Maury County, TN,10.8,"$57,337"
1854.0,"Lindale, TX", Smith County, TX,15.0,"$56,848"
478.0,"Cantonment, FL", Escambia County, FL,14.7,"$50,644"
1680.0,"Krum, TX", Denton County, TX,7.3,"$88,384"
746.0,"Crofton, MD", Anne Arundel County, MD,7.0,"$97,051"
2186.0,"Monroe, NC", Union County, NC,19.8,"$40,322"
548.0,"Chapin, SC", Lexington County, SC,12.5,"$60,627"
875.0,"Duncan, SC", Spartanburg County, SC,13.6,"$53,567"
144.0,"Atlantic Beach, FL", Duval County, FL,25.5,"$35,156"
1787.0,"Laurens, SC",Laurens County, SC,19.7,"$42,099"
1451.0,"Honea Path, SC", Anderson County, SC,19.8,"$45,969"
3624.0,"York, SC",,,,"$100,075"
1134.0,"Gaffney, SC", Cherokee County, SC,17.4,"$43,483"
1102.0,"Franklin Lakes, NJ", Bergen County, NJ,6.8,"$100,181"
544.0,"Chanhassen, MN", Carver County, MN,3.8,"$104,248"
849.0,"Dix Hills, NY", Suffolk County, NY,7.3,"$100,075"
2714.0,"Providence, RI",,,,"$100,075"
3520.0,"Weston, FL", Broward County, FL,12.6,"$57,200"
690.0,"Concord, CA", Contra Costa County, CA,7.8,"$101,463"
806.0,"De Witt, AR", Arkansas County, AR,17.9,"$43,887"
2992.0,"Sedalia, MO", Pettis County, MO,16.6,"$45,254"
3048.0,"Sinking Spring, PA", Berks County, PA,11.4,"$62,519"
1204.0,"Glenshaw, PA", Allegheny County, PA,11.7,"$59,881"
2140.0,"Mill Hall, PA", Clinton County, PA,12.3,"$50,999"
1960.0,"Macungie, PA", Lehigh County, PA,12.0,"$62,139"
889.0,"East Freedom, PA", Blair County, PA,14.4,"$49,244"
1330.0,"Hanover, PA",,,,"$100,075"
427.0,"Burlington, NJ",Burlington County, NJ,6.2,"$84,470"
3115.0,"Spotsylvania, VA", Spotsylvania County, VA,7.5,"$86,695"
2031.0,"Mars, PA", Butler County, PA,8.7,"$67,161"
948.0,"Elmhurst, IL", Queens County, IL,11.6,"$68,432"
2078.0,"Meadville, PA", Crawford County, PA,12.9,"$49,200"
2597.0,"Perryton, TX", Ochiltree County, TX,10.5,"$49,845"
443.0,"Cairo, GA", Grady County, GA,10.1,"$56,489"
300.0,"Blackshear, GA", Pierce County, GA,8.5,"$75,421"
883.0,"EAST KENTWOOD, MI", Greene County, MI,8.1,"$67,498"
1022.0,"Fenton, MI", Genesee County, MI,9.9,"$58,925"
2689.0,"Potomac, MD", Montgomery County, MD,24.1,"$52,538"
2549.0,"Pasadena, MD", Anne Arundel County, MD,7.0,"$97,051"
574.0,"Chester, PA", Delaware County, PA,8.8,"$71,961"
321.0,"Bogue Chitto, MS", Lincoln County, MS,7.9,"$69,598"
3328.0,"Union, SC",Union County, SC,19.8,"$40,322"
842.0,"Dillon, SC", Dillon County, SC,32.1,"$33,159"
2580.0,"Pendleton, SC", Anderson County, SC,19.8,"$45,969"
171.0,"Aynor, SC", Horry County, SC,14.3,"$49,082"
2835.0,"Rocky Mount, NC", Edgecombe County, NC,22.9,"$38,818"
1600.0,"Jupiter, FL", Palm Beach County, FL,12.2,"$61,735"
1940.0,"Lutz, FL", Hillsborough County, FL,7.4,"$78,714"
1508.0,"Indian Harbour Beach, FL", Brevard County, FL,11.0,"$57,612"
2781.0,"Richardson, TX", Dallas County, TX,14.2,"$59,838"
820.0,"Del Rio, TX", Val Verde County, TX,18.9,"$44,276"
1255.0,"Green Cove Springs, FL", Clay County, FL,25.1,"$35,983"
136.0,"Atchison, KS",Atchison County, KS,11.8,"$49,122"
3586.0,"Winter Park, FL", Orange County, FL,9.4,"$63,681"
854.0,"Douglas, AL", Hardin County, AL,12.4,"$60,909"
2278.0,"Nacogdoches, TX",Nacogdoches County, TX,21.6,"$45,357"
1718.0,"Laguna Park, TX", Bosque County, TX,14.9,"$48,460"
3327.0,"Union, NJ",Union County, NJ,19.8,"$40,322"
378.0,"Bridgewater, NJ", Somerset County, NJ,12.0,"$50,504"
1143.0,"Galloway, NJ", Atlantic County, NJ,12.8,"$60,826"
2547.0,"Parsippany, NJ", Morris County, NJ,20.2,"$41,418"
2200.0,"Monticello, NY", Sullivan County, NY,16.5,"$46,024"
2846.0,"Roseland, NJ", Essex County, NJ,13.7,"$50,785"
966.0,"Erial, NJ", Camden County, NJ,8.3,"$65,955"
2055.0,"Mays Landing, NJ", Atlantic County, NJ,12.8,"$60,826"
1007.0,"Far Rockaway, NY", Queens County, NY,11.6,"$68,432"
3194.0,"Summerville, GA", Chattooga County, GA,19.5,"$39,513"
1511.0,"Indian Trail, NC", Union County, NC,19.8,"$40,322"
2829.0,"Rockingham, NC", Richmond County, NC,15.9,"$49,399"
3450.0,"Waxhaw, NC", Union County, NC,19.8,"$40,322"
472.0,"Canton, GA", Cherokee County, GA,17.4,"$43,483"
103.0,"Apex, NC", Wake County, NC,8.4,"$80,169"
1397.0,"Hickory, NC", Catawba County, NC,13.0,"$53,738"
3532.0,"Whispering Pines, NC", Moore County, NC,12.2,"$53,785"
871.0,"Duluth, GA", Gwinnett County, GA,9.2,"$72,008"
315.0,"Bluffton, SC", Beaufort County, SC,10.9,"$65,843"
3458.0,"Weatherford, TX", Parker County, TX,8.3,"$73,718"
852.0,"Doral, FL", Miami-Dade County, FL,16.0,"$52,043"
3467.0,"Wellington, FL", Palm Beach County, FL,12.2,"$61,735"
61.0,"Altadena, CA", Los Angeles County, CA,14.2,"$67,986"
1750.0,"Lakewood, WA", Pierce County, WA,8.5,"$75,421"
3139.0,"St. George, UT", Washington County, UT,4.5,"$75,799"
1518.0,"Inman, SC", Spartanburg County, SC,13.6,"$53,567"
3551.0,"Williamsburg, IA", Iowa County, IA,8.2,"$68,017"
3349.0,"Van Nuys, CA", Los Angeles County, CA,14.2,"$67,986"
959.0,"England, AR", Lonoke County, AR,11.9,"$56,651"
2585.0,"Pennsville, NJ", Salem County, NJ,11.2,"$64,524"
58.0,"Alpine, AL", Allegheny County, AL,11.7,"$59,881"
1682.0,"Kyle, TX", Hays County, TX,13.2,"$68,180"
1939.0,"Lutcher, LA", St. James Parish, LA,16.8,"$53,903"
571.0,"Cherry Hill, NJ", Camden County, NJ,8.3,"$65,955"
2943.0,"Sanford, FL", Seminole County, FL,18.6,"$37,901"
135.0,"Atascadero, CA", San Luis Obispo County, CA,12.7,"$70,626"
1902.0,"Loomis, CA", Placer County, CA,7.1,"$89,175"
141.0,"Atherton, CA", San Mateo County, CA,6.8,"$122,930"
134.0,"Astoria, OR", Clatsop County, OR,11.0,"$53,806"
728.0,"Council, ID", Adams County, ID,15.3,"$43,000"
1014.0,"Farmington, NM", San Juan County, NM,10.2,"$62,249"
3360.0,"Vernon Hills, IL", Lake County, IL,36.5,"$33,709"
2478.0,"Orange, CT",,,,"$100,075"
2309.0,"New Canaan, CT", Fairfield County, CT,23.7,"$39,522"
2073.0,"Mclean, VA", Fairfax County, VA,6.1,"$122,035"
3483.0,"West Des Moines, IA", Polk County, IA,9.6,"$59,990"
3524.0,"Wexford, PA", Allegheny County, PA,11.7,"$59,881"
1721.0,"Lake Barrington, IL", Lake County, IL,36.5,"$33,709"
2168.0,"Mission, KS", Johnson County, KS,10.3,"$57,676"
2362.0,"Niles, MI", Berrien County, MI,15.3,"$51,509"
281.0,"Bettendorf, IA", Scott County, IA,18.5,"$40,161"
1240.0,"Granger, IN", Saint Joseph County, IN,,"$100,075"
2844.0,"Romeoville, IL", Will County, IL,6.4,"$86,108"
2056.0,"Maywood, IL", Cook County, IL,9.6,"$54,465"
1023.0,"Ferguson, MO", Saint Louis County, MO,,"$100,075"
1665.0,"Kingsport, TN", Sullivan County, TN,16.5,"$46,024"
244.0,"Bellevue, WA", King County, WA,9.2,"$94,822"
3566.0,"Wilmette, IL", Cook County, IL,9.6,"$54,465"
2735.0,"Rahway, NJ", Union County, NJ,19.8,"$40,322"
2271.0,"Murrysville, PA", Westmoreland County, PA,16.4,"$51,414"
2382.0,"North Canton, OH", Stark County, OH,14.4,"$52,310"
1013.0,"Farmington, MN", Dakota County, MN,12.4,"$55,522"
1614.0,"Kannapolis, NC", Cabarrus County, NC,9.0,"$69,297"
951.0,"Elmore, AL", San Benito County, AL,8.6,"$80,063"
382.0,"Brodnax, VA", Brunswick County, VA,22.5,"$41,803"
2605.0,"Pflugerville, TX", Travis County, TX,12.0,"$76,255"
2361.0,"Nicholson, GA", Jackson County, GA,12.0,"$52,919"
1737.0,"Lake View Terrace, CA", Los Angeles County, CA,14.2,"$67,986"
1180.0,"Gladewater, TX", Gregg County, TX,15.1,"$50,610"
2665.0,"Ponchatoula, LA", Tangipahoa Parish, LA,17.9,"$47,128"
1664.0,"Kingsland, GA", Camden County, GA,8.3,"$65,955"
2401.0,"North Salem, IN", Hendricks County, IN,5.9,"$80,834"
680.0,"Columbus, IN", Fairfield County, IN,23.7,"$39,522"
1935.0,"Lucedale, MS", George County, MS,16.1,"$47,246"
822.0,"Deland, FL", Volusia County, FL,13.2,"$50,285"
2850.0,"Rosemere, PQ",,,,"$100,075"
461.0,"Camden, NJ", Camden County, NJ,8.3,"$65,955"
3094.0,"South Orange, NJ", Essex County, NJ,13.7,"$50,785"
273.0,"Berrien Springs, MI", Berrien County, MI,15.3,"$51,509"
2356.0,"Newtown, CT", Suffolk County, CT,7.3,"$100,075"
708.0,"Coralville, IA", Johnson County, IA,10.3,"$57,676"
222.0,"Beaver Falls, PA", Beaver County, PA,9.4,"$55,940"
3190.0,"Sugarcreek, OH", Tuscarawas County, OH,12.3,"$51,030"
2584.0,"Pennsauken, NJ", Camden County, NJ,8.3,"$65,955"
40.0,"Aledo, TX", Parker County, TX,8.3,"$73,718"
808.0,"Dearborn Heights, MI", Wayne County, MI,20.9,"$38,704"
1011.0,"Farmington Hills, MI", Oakland County, MI,8.2,"$80,319"
1832.0,"Lewiston, ID", Nez Perce County, ID,13.3,"$54,476"
3239.0,"Tazewell, VA",Tazewell County, VA,18.2,"$42,074"
1439.0,"Holliston, MA", Middlesex County, MA,12.7,"$54,871"
62.0,"Altamonte Springs, FL", Seminole County, FL,18.6,"$37,901"
2635.0,"Pittsfield, MA", Berkshire County, MA,11.3,"$58,375"
2745.0,"Randallstown, MD", Baltimore County, MD,9.9,"$75,836"
1412.0,"Hillsborough, NC", Orange County, NC,9.4,"$63,681"
3006.0,"Sewickley, PA", Allegheny County, PA,11.7,"$59,881"
2027.0,"Marlboro, NJ", Burlington County, NJ,6.2,"$84,470"
1205.0,"Glenside, PA", Montgomery County, PA,24.1,"$52,538"
1201.0,"Glenmoore, PA", Chester County, PA,15.9,"$47,508"
861.0,"Doylestown, PA", Bucks County, PA,5.7,"$88,538"
1569.0,"Jefferson, OH",Jefferson County, OH,8.1,"$65,831"
2003.0,"Mantua, OH", Portage County, OH,11.3,"$59,032"
1069.0,"Fort Hood, TX", Coryell County, TX,15.0,"$48,099"
3519.0,"Westmeadows, VIC       ",,,,"$100,075"
2539.0,"Paris, KY", Bourbon County, KY,16.5,"$48,614"
643.0,"Clinton, PA",Clinton County, PA,12.3,"$50,999"
530.0,"Centennial, CO", Arapahoe County, CO,8.1,"$76,665"
1859.0,"Lisle, IL", DuPage County, IL,6.6,"$93,540"
2483.0,"Orchard Park, NY", Erie County, NY,15.3,"$48,453"
1381.0,"Henrietta, NY", Monroe County, NY,13.2,"$58,391"
2730.0,"Quincy, FL", Gadsden County, FL,23.6,"$42,259"
818.0,"Deerfield, IL", Lake County, IL,36.5,"$33,709"
1440.0,"Holly Hill, SC", Georgetown County, SC,19.6,"$46,058"
1147.0,"Garden City, NY", Nassau County, NY,5.8,"$115,301"
258.0,"Belvidere, TN", Franklin County, TN,13.4,"$60,483"
887.0,"Easley, SC", Pickens County, SC,16.6,"$48,794"
1846.0,"Liliha, HI", Honolulu County, HI,7.7,"$83,695"
153.0,"Auburn, MA", Worcester County, MA,9.0,"$71,767"
1535.0,"Irvington, NJ", Essex County, NJ,13.7,"$50,785"
351.0,"Boylston, MA", Worcester County, MA,9.0,"$71,767"
617.0,"Clarksville, TX", Red River County, TX,18.2,"$42,233"
1213.0,"Golden Gate, FL", Collier County, FL,10.6,"$70,649"
1375.0,"Hemet, CA", Riverside County, CA,12.7,"$66,793"
445.0,"Caldwell, ID", Canyon County, ID,11.5,"$53,381"
1952.0,"Lynwood, CA", Los Angeles County, CA,14.2,"$67,986"
107.0,"Apple Valley, MN", Dakota County, MN,12.4,"$55,522"
27.0,"Alameda, CA",Alameda County, CA,9.0,"$101,744"
340.0,"Bountiful, UT",,,,"$100,075"
927.0,"Elgin, TX", Bastrop County, TX,12.6,"$61,883"
2962.0,"Saratoga Springs, UT", Utah County, UT,9.4,"$75,296"
2129.0,"Midland, PA", Beaver County, PA,9.4,"$55,940"
2226.0,"Morrison, CO",Morrison County, CO,10.1,"$57,471"
1861.0,"Lithia Springs, GA", Douglas County, GA,11.7,"$50,637"
3577.0,"Windsor, CO",Windsor County, CO,9.6,"$57,438"
2435.0,"Oakdale, PA", Allegheny County, PA,11.7,"$59,881"
692.0,"Conifer, CO", Jefferson County, CO,8.1,"$65,831"
2029.0,"Marrero, LA", Jefferson Parish, LA,15.6,"$50,871"
1733.0,"Lake Oswego, OR", Clackamas County, OR,7.3,"$81,061"
717.0,"Cornish, ME", York County, ME,5.5,"$86,317"
1704.0,"Lacey, WA", Thurston County, WA,8.7,"$72,400"
18.0,"Adelaide, SA", Fayette County, SA,22.5,"$37,867"
3525.0,"Wharton, TX",Wharton County, TX,16.8,"$48,040"
998.0,"Fairfield, CA", Solano County, CA,7.9,"$82,808"
3034.0,"Sherwood, OR", Washington County, OR,4.5,"$75,799"
1716.0,"Laguna Beach, CA", Orange County, CA,9.4,"$63,681"
2406.0,"Northfield, NH", Merrimack County, NH,7.0,"$74,351"
17.0,"Adel, IA", Dallas County, IA,14.2,"$59,838"
956.0,"Encinitas, CA", San Diego County, CA,11.5,"$78,777"
2408.0,"Northridge, CA", Los Angeles County, CA,14.2,"$67,986"
3010.0,"Shafter, CA", Kern County, CA,20.5,"$51,586"
1965.0,"Madison, FL",Madison County, FL,10.1,"$60,450"
3562.0,"Willis, TX", Montgomery County, TX,24.1,"$52,538"
3604.0,"Woodville, TX", Tyler County, TX,15.5,"$46,054"
231.0,"Beeville, TX", Bee County, TX,26.7,"$41,806"
1248.0,"Gray, LA",Gray County, LA,16.7,"$49,121"
761.0,"Cumberland, VA",Cumberland County, VA,15.7,"$46,300"
1788.0,"Laurinburg, NC", Scotland County, NC,26.9,"$36,730"
2305.0,"New Bern, NC", Craven County, NC,14.9,"$50,748"
2238.0,"Mount Dora, FL", Lake County, FL,36.5,"$33,709"
1741.0,"Lake Worth, FL", Palm Beach County, FL,12.2,"$61,735"
1357.0,"Hatfield, PA", Montgomery County, PA,24.1,"$52,538"
10.0,"Acme, PA", Westmoreland County, PA,16.4,"$51,414"
1168.0,"Germantown, MD", Montgomery County, MD,24.1,"$52,538"
3240.0,"Teaneck, NJ", Bergen County, NJ,6.8,"$100,181"
2807.0,"Riverdale, MD", Prince George's County, MD,8.3,"$82,445"
612.0,"Clarks Summit, PA", Lackawanna County, PA,14.2,"$52,872"
2028.0,"Marlton, NJ", Camden County, NJ,8.3,"$65,955"
2810.0,"Riverton, NJ", Burlington County, NJ,6.2,"$84,470"
968.0,"Erwin, TN", Unicoi County, TN,16.1,"$43,688"
3225.0,"Talladega, AL",Talladega County, AL,19.3,"$41,630"
1163.0,"Geismar, LA", Ascension Parish, LA,10.8,"$77,758"
1544.0,"Jackson, LA", Hinds County, LA,19.4,"$44,776"
1762.0,"Lanett, AL", Chambers County, AL,8.5,"$89,513"
67.0,"Alvin, TX", Brazoria County, TX,10.1,"$74,225"
2147.0,"Millville, NJ", Cumberland County, NJ,15.7,"$46,300"
