fms_id,espn_id,full_name,first_name,last_name,position,position_group,section,college,draft_year,selection_number,position_rank,position_group_rank,section_rank,drafting_team,home_city,home_state,home_country,college_weight_pounds,college_height_inches,hw_ratio,forty,vertical,bench,broad,threecone,shuttle,receiving_games,receiving_rec_td,receiving_rec_yards,receiving_receptions,receiving_scrim_plays,receiving_rec_td_pg,receiving_rec_yards_pg,receiving_receptions_pg,receiving_scrim_plays_pg,receiving_rec_td_pg_cf_scaled,receiving_rec_yards_pg_cf_scaled,receiving_receptions_pg_cf_scaled,receiving_scrim_plays_pg_cf_scaled,wr_college_weight_pounds_zscore,wr_college_height_inches_zscore,wr_hw_ratio_zscore,wr_forty_zscore,wr_vertical_zscore,wr_bench_zscore,wr_broad_zscore,wr_threecone_zscore,wr_shuttle_zscore,wr_receiving_rec_td_zscore,wr_receiving_rec_yards_zscore,wr_receiving_receptions_zscore,wr_receiving_scrim_plays_zscore,wr_receiving_rec_td_pg_zscore,wr_receiving_rec_yards_pg_zscore,wr_receiving_receptions_pg_zscore,wr_receiving_scrim_plays_pg_zscore,wr_football_spending_zscore,wr_coaches_salaries_zscore,wr_ticket_sales_zscore,wr_ann_rain_inch_zscore,wr_ann_snow_inch_zscore,wr_min_jan_zscore,wr_min_feb_zscore,wr_min_mar_zscore,wr_min_apr_zscore,wr_min_may_zscore,wr_min_jun_zscore,wr_min_jul_zscore,wr_min_aug_zscore,wr_min_sep_zscore,wr_min_oct_zscore,wr_min_nov_zscore,wr_min_dec_zscore,wr_max_jan_zscore,wr_max_feb_zscore,wr_max_mar_zscore,wr_max_apr_zscore,wr_max_may_zscore,wr_max_jun_zscore,wr_max_jul_zscore,wr_max_aug_zscore,wr_max_sep_zscore,wr_max_oct_zscore,wr_max_nov_zscore,wr_max_dec_zscore,wr_receiving_rec_td_pg_cf_scaled_zscore,wr_receiving_rec_yards_pg_cf_scaled_zscore,wr_receiving_receptions_pg_cf_scaled_zscore,wr_receiving_scrim_plays_pg_cf_scaled_zscore,wr_max_madden_zscore,max_madden
1441,3126486.0,Deebo Samuel,Deebo,Samuel,WR,WR,O,South Carolina,2019,,,,,,Inman,SC        ,USA,214,71,0.3317757009345794,4.48,39.0,15.0,122.0,7.03,4.14,30,16,2076,148,173,0.5333333333333333,69.2,4.933333333333334,5.766666666666667,0.5333333333333333,69.2,4.933333333333334,5.766666666666667,0.7994745219831787,-0.7482027239849722,-1.413565364788029,-0.32051622284314096,1.1703750657315435,0.11275597865181781,0.2705019070140791,0.2818810424518133,-0.5265033179044983,0.01830339197323489,0.054360106747102344,0.14028014367766917,0.31139227338544795,0.40645090515214805,0.6506721308857393,0.7888756290418407,1.0523327611791211,0.43251822026349596,0.2767471029073527,0.18959424609499836,0.26290283746036,-0.6133172883240309,0.6524728342434405,0.7235567539564766,0.7849162002852355,0.9370529230661381,0.9852734703260446,1.0336635026028171,1.012814100767213,1.004330135736743,0.9610161703196565,0.7264344422430896,0.6731751844827644,0.6473656076126864,0.7146820227346783,0.8129372719838982,0.9946260043536316,1.2607693387868222,1.3413660505200957,1.3192595121769184,1.289290029676337,1.0236723167220052,1.02213027724619,0.8630415912301223,0.8384247374834359,0.7622292653760415,0.7992307814632784,1.2216671862477997,1.3924704319673553,1.6928011825609441,0.673462034224849,80.0
1592,4038938.0,Dillon Mitchell,Dillon,Mitchell,WR,WR,O,Oregon,2019,,,,,,Memphis,TN        ,USA,197,73,0.37055837563451777,4.46,36.5,12.0,122.0,,4.29,29,14,1710,119,124,0.4827586206896552,58.96551724137931,4.103448275862069,4.275862068965517,0.4344827586206897,53.06896551724138,3.6931034482758625,3.848275862068965,-0.33171957023583637,0.1382726728766988,0.4435778669903458,-0.5212693206366613,0.3875398074352333,-0.609740210644342,0.2705019070140791,,0.45974572017976095,-0.20160847306815002,-0.3349065706627398,-0.28752700092231764,-0.3396187510287103,0.186067695823883,0.14960102340780848,0.21340334040733092,0.11659132995274449,-0.04166543310253472,0.19846043911872951,0.1573523133284636,0.3635469355028228,-0.5187793095438213,0.3825730128547169,0.21329922127724335,-0.1421881318344996,-0.7766990839472669,-1.4596238522908347,-2.10299915294187,-2.2792479414491353,-2.080941606999988,-1.5200909837567678,-0.8563418937251001,-0.2615543688391829,0.1541293053146292,-0.1284497728214739,-0.1314481483769049,-0.42103491131290016,-1.073470434211069,-1.5091825119803701,-1.8726441697288627,-1.107609092856667,-0.8383261945735989,-0.7765173879173811,-0.9383932724283969,-0.8442831532923304,-0.42458768877020925,0.2819870874594421,0.2746209857172325,0.34596699991352164,0.2359056510951996,-1.0284862856673245,64.0
1599,3126095.0,Diontae Johnson,Diontae,Johnson,WR,WR,O,Toledo,2019,,,,,,Gary,IN        ,USA,183,70,0.3825136612021858,4.53,33.5,15.0,123.0,7.09,4.45,38,23,2235,135,139,0.6052631578947368,58.81578947368421,3.5526315789473686,3.6578947368421053,0.4236842105263158,41.171052631578945,2.486842105263158,2.5605263157894735,-1.2632911755926723,-1.1914404224158077,1.0160674605460893,0.18136652164064648,-0.551862502520339,0.11275597865181781,0.4432386577875373,0.5648762392216112,1.5117446941363026,0.7879949196180821,0.22346776168744362,-0.05149547286715251,-0.14032966192233537,0.719890661002994,0.1422704860324842,-0.16855286224737207,-0.2712915868989955,-1.4881714560565467,-1.5905271336161573,-1.270403777986955,-0.4441700296787257,0.6111746273053494,-0.6801575338633838,-0.8155807216661279,-0.8876947081782045,-0.7067500224365156,-0.430193400662675,-0.05856724352435037,0.041883360205710395,-0.13997252940974483,-0.3934657964465546,-0.46622096584561656,-0.47160595385535087,-0.5765911425343433,-1.1861969345191925,-1.2424898193896146,-1.3331385885208675,-1.2721291382959954,-0.8983506771588412,-0.49281080723834336,-0.5036660068640987,-0.7117826064272952,-0.8092200727385374,-1.064367738418503,-1.042248787501244,-1.046643471633072,0.22548280387334343,-0.4239004392201303,-0.6718738460665489,-0.7420580438543625,0.2479749542518056,76.0
1764,3924318.0,Emanuel Hall,Emanuel,Hall,WR,WR,O,Missouri,2019,,,,,,Franklin,TN        ,USA,201,74,0.3681592039800995,4.39,43.5,15.0,141.0,,,32,16,2016,97,97,0.5,63.0,3.03125,3.03125,0.5,63.0,3.03125,3.03125,-0.06555625441959755,0.5815103713075344,0.3286913761964422,-1.2239051629139692,2.579478530664902,0.11275597865181781,3.5525001717097853,,,0.01830339197323489,-0.009454102664347198,-0.6120703519981697,-0.6983391114201853,0.26119833536760967,0.34712568504836744,-0.5300976903985957,-0.6646210975721673,-0.41847269895938566,0.3931028673973652,0.04864246360734367,-0.004413015302104946,0.09796845678421223,-0.6126825785162031,-0.5228100061944368,-0.33334366423032136,-0.05389211500283744,0.045918183215349254,0.2775037552840078,0.36047000945245294,0.25111825488082706,-0.11497417711144531,-0.2544410335681828,-0.35607758209645834,-0.6313951761230164,-0.7033123607006686,-0.6155448764610142,-0.44003707125473307,-0.32850029389259305,-0.3166060725669092,0.005924143059434857,0.2701360720638777,0.15594485514735498,-0.2859771156000435,-0.4596903016659934,-0.5770295471102973,-0.7192456911789337,0.6248113962759383,0.8576678128929557,-0.21250358161520733,-0.3845734111935925,-0.7093709756875419,67.0
1768,3119471.0,Emmanuel Butler,Emmanuel,Butler,WR,WR,O,Northern Arizona,2019,,,,,,Lubbock,TX        ,USA,217,75,0.3456221198156682,,36.0,11.0,115.0,,4.22,1,2,138,6,6,2.0,138.0,6.0,6.0,1.4,96.6,4.199999999999999,4.199999999999999,0.9990970088453578,1.0247480697383697,-0.7505171529682493,,0.23097275577597123,-0.850572273743062,-0.9386553484001284,,-0.0005038309262274962,-1.5210796633164596,-2.006838857242718,-1.9544996678119215,-1.9073595853321934,6.797563975671837,4.019058497597219,1.5285408421343962,1.1987903637534885,-1.9403782022749543,-1.987876518991899,-1.3790162482632191,-1.1672690270793498,2.718021011550019,-1.0428354188544817,-1.0832568043831026,-1.4324879755062965,-2.0590985449777057,-2.553393707145754,-2.9011677751117237,-2.355101905555503,-2.225790045626126,-2.1530264822456515,-1.937534179562526,-1.8054335187080177,-1.3986516463644376,-0.4886969945591028,-0.6314169003326245,-0.9720975496260474,-1.3962908283490747,-1.3492027457175897,-1.0912927475956762,-1.315214528666611,-1.6337430343503605,-1.430571084340498,-1.2155370976066309,-1.0125539423699073,-0.6783209686221664,5.334134796334124,2.830309578170819,0.773685270104198,0.5030177137845449,,
1837,,Felton Davis,Felton,Davis,WR,WR,O,Michigan State,2019,,,,,,,,,211,75,0.35545023696682465,,,21.0,,,,24,14,1450,100,104,0.5833333333333334,60.416666666666664,4.166666666666667,4.333333333333333,0.5541666666666667,57.39583333333333,3.9583333333333335,4.116666666666666,0.5998520351209996,1.0247480697383697,-0.2798889307114648,,,1.5577483572441375,,,,-0.20160847306815002,-0.6114348114456879,-0.5678144404878263,-0.605337536503877,0.6243297598289558,0.22064799928279574,0.25724125713156637,0.15266463107943595,0.7573357665831324,0.277703994618611,0.4079558063836851,-0.3704498304756475,1.227922393633383,-1.059704157691277,-1.1334460698925355,-1.1170813470531908,-0.9632299146426038,-0.8805692232499949,-0.702703324573706,-0.792510244964332,-0.806275347089978,-0.9504490351167723,-0.8563418937251001,-0.7551755936271779,-0.8871473328701569,-1.4084771351658143,-1.5123142252069868,-1.5706655877937759,-1.4832040113862306,-1.2328538247992016,-0.9915457575361216,-1.1264823142939338,-1.236034614461981,-1.3324630298770312,-1.4044987965917903,-1.3095023936832777,-1.300376751485029,0.9082428972053663,0.5286495621118633,0.5697674326720221,0.4397313590623962,,
1889,3916071.0,Gary Jennings,Gary,Jennings,WR,WR,O,West Virginia,2019,,,,,,Stafford,VA        ,USA,214,73,0.3411214953271028,4.42,37.0,20.0,127.0,7.32,4.15,45,17,2294,168,168,0.37777777777777777,50.977777777777774,3.7333333333333334,3.7333333333333334,0.32111111111111107,43.331111111111106,3.1733333333333333,3.1733333333333333,0.7994745219831787,0.1382726728766988,-0.9660336012891426,-0.9227755162236931,0.5441068590944953,1.3169162941454176,1.13418566088137,1.6496911601725126,-0.4607533820322101,0.12825932449392735,0.28621840094203566,0.4353195537466256,0.24496257701665627,-0.2713944205090311,-0.24147154505205604,-0.04324773568728457,-0.22394063268322265,-0.36682016375452453,-0.12104557469521947,-0.15935943423011553,0.12828334326343516,3.3752850544981423,-0.7054606421185768,-0.8072158440812224,-0.8876947081782045,-0.8000154377841844,-0.7004188942150671,-0.5486707834532077,-0.489094388538862,-0.5745178452881576,-0.5706877360234419,-0.6334156492225381,-0.6921601181223274,-0.6131271649267921,-0.7799607057512279,-0.8060091629203358,-0.8580845899750513,-0.7134015330571383,-0.8256326015848497,-0.8086762757602706,-0.9754965427957922,-1.0010250936188443,-0.9400308120231603,-0.787223913240269,-0.6760123642147542,-0.68650591313352,-0.31123930422945456,-0.2970843210008523,-0.09261395650422072,-0.27667017639232866,-0.49662743570102025,69.0
1954,4037235.0,Greg Dortch,Greg,Dortch,WR,WR,O,Wake Forest,2019,,,,,,Richmond,VA        ,USA,173,67,0.3872832369942196,,,,,,,20,17,1800,142,154,0.85,90.0,7.1,7.7,0.765,81.0,6.39,6.930000000000001,-1.9286994651332694,-2.521153517708314,1.2444628837385938,,,,,,,0.12825932449392735,-0.23918525654556555,0.051768320656982246,0.05895942718403962,1.7863503181052627,1.6690214975659539,2.2913205931360943,2.265838611081022,,,,0.0026384820129720273,-0.5502919691372246,0.03676386670041417,0.07109630233385088,0.09675628366027758,0.17927142336633328,0.16172910902351703,0.3615215049860988,0.37564080227372776,0.38148184964434967,0.2141522821027745,0.14682620653642892,0.032517850183451914,0.04452123813728366,0.0018524137644765626,0.03520810227500164,0.05401908723291616,0.14331412830910814,0.14878961110663677,0.08904663477573123,0.08140385769120027,-0.18753059839260935,-0.2859771156000435,-0.10696179689369625,0.09605360920000965,0.02558425935423071,2.011445508515293,1.9144401871489543,2.621602776213716,2.5762786944821428,-0.9221145156740637,65.0
1982,3917940.0,Hakeem Butler,Hakeem,Butler,WR,WR,O,Iowa State,2019,,,,,,Baltimore,MD        ,USA,227,77,0.3392070484581498,4.48,36.0,18.0,128.0,,,34,18,2149,110,110,0.5294117647058824,63.205882352941174,3.235294117647059,3.235294117647059,0.45,53.724999999999994,2.75,2.75,1.664505298385955,1.9112234666000407,-1.0577086101115996,-0.32051622284314096,0.23097275577597123,0.8352521679479776,1.3069224116548284,,,0.2382152570146198,0.13200072819769929,-0.42029473545334806,-0.525621900861327,0.3893623675304377,0.3572055006122269,-0.3886061256238823,-0.5365476163293512,-0.551656016844515,-0.6408323023431567,-0.46745344922174037,-0.42942598983810987,0.44460771231164714,0.22231999390516155,0.1463802005979999,-0.1517459084542908,-0.7650409070288083,-1.279473523255907,-1.6409015295803762,-1.5510498860280069,-1.5450023840832798,-1.1276709746936595,-0.7225861470235634,-0.4190930576013089,-0.0011487898532771409,0.42341831154255266,0.3843926274504246,0.03501692729108323,-0.35333263190320924,-0.24388799699291772,0.08904663477573123,0.7985862723073767,0.7525074849799268,0.5806440321605858,0.447325853462772,0.09605360920000965,0.29568742822889443,0.36318231849492794,0.31313649226937834,-0.44982175448886114,-0.598164858380845,-0.17751212572123776,72.0
2023,3135321.0,Hunter Renfrow,Hunter,Renfrow,WR,WR,O,Clemson,2019,,,,,,Myrtle Beach,SC        ,USA,184,70,0.3804347826086957,4.59,35.0,7.0,116.0,6.8,4.19,53,15,2133,186,186,0.2830188679245283,40.24528301886792,3.509433962264151,3.509433962264151,0.25471698113207547,36.22075471698113,3.158490566037736,3.158490566037736,-1.1967503466386127,-1.1914404224158077,0.9165184908203057,0.7836258150211897,-0.08216134754255286,-1.8139005261379417,-0.7659185976266703,-0.8029338784990881,-0.19775363854307468,-0.09165254054745757,0.1149836056879794,0.7008550228086864,0.48410948394430625,-0.6843136754940081,-0.7669248739287181,-0.19850765069963702,-0.3644767688462274,0.7365011186834016,0.6564443337611781,0.1716286831964392,0.4481649032837469,-0.5818046287306277,0.028329497282016426,0.029271914409323578,0.05852517718111337,0.10932236185558189,0.17459698966886922,0.2635007970003269,0.25427445970353807,0.32354247419389587,0.2521284120121072,0.0019241476097631377,-0.05150278382301497,0.007985215744835149,0.2164677799060429,0.23360840067012836,0.25354176662215844,0.2923081563728037,0.30876937736941723,0.3882876049543977,0.3456289578129498,0.22825547694524356,0.15550912948555848,0.13238968848750635,0.2940192434089233,0.23839281664942064,-0.6586520041592069,-0.7145303325803551,-0.10513825309081637,-0.2879423120258586,0.03523141426528393,74.0
2066,3931397.0,J.J. Arcega-Whiteside,J.J.,Arcega-Whiteside,WR,WR,O,Stanford,2019,,,,,,Inman,SC        ,USA,225,74,0.3288888888888889,,,,,,,33,28,2219,135,135,0.8484848484848485,67.24242424242425,4.090909090909091,4.090909090909091,0.7636363636363637,60.51818181818182,3.6818181818181817,3.6818181818181817,1.5314236404778354,0.5815103713075344,-1.5518029539576839,,,,,,,1.3377745822215443,0.20645063917772374,-0.05149547286715251,-0.1934734190173687,1.779747928569602,0.5548309754551715,0.2047082164289698,0.000500888145028495,,,,-0.13390414781533705,-0.6268227138640609,0.7452508978458144,0.6984621212017603,0.43127846535296566,-0.1704738841874228,-0.7904940587325305,-1.4308571553251515,-1.7179286070620154,-1.5305175402206659,-0.8238619354189954,-0.08724635019126134,0.24256943519961988,0.5377575404353402,0.7300116917447899,0.7018331048826273,0.48156768592415083,0.03156860726133778,-0.4474986086000947,-1.00817025587938,-1.6171860716628965,-1.4529664798556416,-0.3513824852423561,0.29615649427464413,0.4029003422238253,0.6149002641716791,2.0043101700303567,0.7119613188667501,0.33644451523395136,0.10949165351227412,-0.0711403557279769,73.0
2141,,Jakobi Meyers,Jakobi,Meyers,WR,WR,O,North Carolina St.,2019,,,,,,,,,203,74,0.3645320197044335,4.63,37.0,13.0,118.0,7.07,4.23,12,4,1047,92,95,0.3333333333333333,87.25,7.666666666666667,7.916666666666667,0.3,78.525,6.9,7.125,0.06752540348852187,0.5815103713075344,0.15500039742604912,1.1851320106082215,0.5441068590944953,-0.36890814754562207,-0.4204450960797538,0.4705445069650133,0.06524610494606074,-1.3011677982750747,-1.0400535846592573,-0.6858302045154089,-0.724910989967702,-0.4650645135550823,1.5343839611058294,2.6842677375915147,2.4018349563286487,,,,0.310981228244976,-0.527782926570508,0.028329497282016426,-0.004187595930298143,0.05852517718111337,0.17927142336633328,0.21320063160492483,0.4035303798371433,0.43632397355882047,0.38148184964434967,0.29010454192143986,0.0688020209605319,0.106035904939111,0.07192325493161988,0.15514910386559516,0.17805631711949266,0.2155374467384933,0.3668051704046524,0.3669438378286113,0.4547855983274357,0.36450217925021644,0.1921001660462993,0.10645510225382518,0.10719479528948474,0.26432439827758586,0.24657776116077362,-0.4217049148481032,1.7691339856887547,3.0519397296912754,2.7243687645319707,-0.39025566570775944,70.0
2145,,Jalen Hurd,Jalen,Hurd,WR,WR,O,Baylor,2019,,,,,,,,,226,77,0.3407079646017699,,,23.0,,,,0,0,0,0,0,,,,,,,,,1.5979644694318953,1.9112234666000407,-0.9858358917094476,,,2.0394124834415774,,,,-1.7409915283578443,-2.1536115388890518,-2.0430114908326087,-1.9870752209747435,,,,,,,,-0.30506321900857003,-0.6043136712973443,0.45004796820189763,0.5729889574281785,0.7466850938060713,0.9253947461476794,1.1782916800063246,1.1596901271559525,1.21003440744377,1.279542169126403,0.9483574603498796,0.8156049400441149,0.6626726052319558,0.428149473257994,0.7836655332801816,0.7653212003690676,0.823606564877138,0.9751974516647401,0.9777756726501382,1.0698920370280294,1.3459096939881396,1.5840796356556353,1.3164544406365921,1.0771981834133033,0.8186281740625443,0.7458593763533344,,,,,-0.6029992056942811,68.0
2168,3124013.0,Jamal Custis,Jamal,Custis,WR,WR,O,Syracuse,2019,,,,,,Philadelphia,PA        ,USA,214,76,0.35514018691588783,4.5,34.5,,124.0,,,21,8,1048,64,66,0.38095238095238093,49.904761904761905,3.0476190476190474,3.142857142857143,0.34285714285714286,44.91428571428572,2.742857142857143,2.8285714285714287,0.7994745219831787,1.4679857681692052,-0.2947359560408128,-0.11976312504962956,-0.2387283992018149,,0.6159754085609955,,,-0.8613440681923048,-1.0389900145023998,-1.098885378611948,-1.1102032289066937,-0.2575608424343132,-0.2940054409522257,-0.5187468012467848,-0.5945680351163155,,,,0.10520571568681954,4.167603352846565,-1.08500726594647,-1.2170948457415902,-1.2317746664906837,-1.1031280376641057,-0.9449086264767548,-0.6746974080063433,-0.5649483526452295,-0.6469420646012264,-0.6466399958421082,-0.6557082736727946,-0.6396472218682854,-0.8140752880852596,-1.3164991211051433,-1.4488261297205465,-1.7321839472993537,-1.5452848564127704,-1.2910282852583956,-1.1577907409687143,-1.2397216429175417,-1.254112269911452,-1.4796251115722334,-1.429693689789812,-1.1610281680265926,-1.1121230277238994,-0.1974514196072371,-0.2041368107642616,-0.45584888268882695,-0.5384948667856759,-1.1348580556605854,63.0
2185,4261077.0,Jamarius Way,Jamarius,Way,WR,WR,O,South Alabama,2019,,,,,,Belle Glade,FL        ,USA,215,75,0.3488372093023256,4.63,32.5,16.0,119.0,,4.66,23,11,1617,108,115,0.4782608695652174,70.30434782608695,4.695652173913044,5.0,0.3347826086956522,49.213043478260865,3.2869565217391306,3.5,0.8660153509372384,1.0247480697383697,-0.5965597035168049,1.1851320106082215,-0.8649966058388632,0.35358804175053776,-0.24770834530629557,,2.8924933474542622,-0.5314762706302274,-0.43381859525048666,-0.4497986764602437,-0.45919220449253534,0.16646839855160644,0.7047400111400814,0.6240589239505648,0.5711149241490571,-1.3004326494566156,-1.4797279217639996,-1.3496215128549056,1.5328133993846835,-0.6313245223774041,0.9055039167953692,0.9661382039187347,1.071649498878968,1.2285073460276015,1.2683668445237888,1.2297049185743607,1.1038388576948552,1.1781482620881065,1.3534361793827656,1.1388479945728296,1.0197602997594413,1.0309938427333967,0.8526490438256848,0.8288092958555086,0.8711119647317197,0.8262034236010445,0.8177959063873578,0.6210305817600285,0.4211218435620218,0.553653275035737,0.9240222227827212,0.9764186106212186,0.9473058362983379,0.9095582665804035,-0.2397020781308785,0.048241436379484096,0.003261056717264519,-0.028587665881505107,,
2347,3916418.0,Jaylen Smith,Jaylen,Smith,WR,WR,O,Louisville,2019,,,,,,Pascagoula,MS        ,USA,219,74,0.3378995433789954,4.47,34.5,14.0,122.0,7.55,4.48,44,15,2505,152,152,0.3409090909090909,56.93181818181818,3.4545454545454546,3.4545454545454546,0.3068181818181818,51.23863636363636,3.1090909090909093,3.1090909090909093,1.1321786667534772,0.5815103713075344,-1.1203196658743753,-0.42089277173990564,-0.2387283992018149,-0.12807608444690213,0.2705019070140791,2.73450608112341,1.7089945017531556,-0.09165254054745757,0.5106317040389665,0.19928802569146045,0.032387548636522955,-0.4320525658767782,0.050032939305778436,-0.2365693254728389,-0.3989289370577914,-0.23139337563325443,0.04480445362886754,0.31261521577779094,0.1212318459483582,-0.07310026672283362,-0.2668734323619004,-0.21330953555293494,-0.1135148019751266,0.09766418493712319,0.17459698966886922,0.4035303798371433,0.3149576309886329,0.3669970057817367,0.02427163255610934,-0.13183159909177358,-0.1670311555819075,-0.24776694100230573,-0.4886969945591028,-0.48856868548813304,-0.38303059142923496,-0.2912517868766696,-0.15662630630412874,0.022548641402693186,-0.1828212424305465,-0.0609870102463082,-0.2696257731894665,-0.3715081754729187,-0.428555321453612,-0.4655124113269765,-0.3860282224234199,0.16716313653250192,-0.14682158225421604,-0.3254582025781305,-1.347601595647107,61.0
2354,,Jazz Ferguson,Jazz,Ferguson,WR,WR,O,Northwestern St. (LA),2019,,,,,,,,,227,77,0.3392070484581498,4.45,37.0,8.0,123.0,7.25,4.59,2,1,146,6,6,0.5,73.0,3.0,3.0,0.35,51.099999999999994,2.0999999999999996,2.0999999999999996,1.664505298385955,1.9112234666000407,-1.0577086101115996,-0.621645869533417,0.5441068590944953,-1.5730684630392218,0.4432386577875373,1.3195300972744115,2.4322437963482737,-1.6310355958371519,-1.998330295987858,-1.9544996678119215,-1.9073595853321934,0.26119833536760967,0.8367167267215476,-0.5517675696884167,-0.6842359550598057,,,,0.8488181598222134,-0.6043136712973443,0.6609072036618382,0.6984621212017603,0.8135895301446091,0.9720274538215133,1.2040274412970289,1.2437078768580416,1.2555467859075902,1.2071179498133344,1.011651010198768,0.7487270666933461,0.6941803429843815,0.6473656076126864,0.7146820227346783,0.7811932242406779,0.9091162846153855,1.062110634701896,1.1377554389129207,1.0698920370280294,1.0439381509918568,1.2406041821156684,1.1365896741202337,0.9764186106212186,0.8384247374834359,0.7704142098873952,-0.1600758370670929,0.15902385435704525,-0.9982904206857502,-1.0917984252136064,,
2567,3121413.0,Johnnie Dixon,Johnnie,Dixon,WR,WR,O,Ohio State,2019,,,,,,West Palm Beach,FL        ,USA,201,70,0.3482587064676617,4.41,37.5,16.0,120.0,,4.43,27,16,1146,67,72,0.5925925925925926,42.44444444444444,2.4814814814814814,2.6666666666666665,0.5629629629629629,40.322222222222216,2.357407407407407,2.533333333333333,-0.06555625441959755,-1.1914404224158077,-0.6242618316519313,-1.0231520651204489,0.7006739107537574,0.35358804175053776,-0.07497159453283735,,1.380244822391732,0.01830339197323489,-0.9347601391303655,-1.0546294671016043,-1.0304875932641435,0.6646776958802162,-0.6592559006131697,-0.9113270482750757,-0.8934611015946162,1.883466699083043,1.4560281506854962,2.3455155077242575,-0.07621007887379798,0.0034304780040026292,-0.9331886164153126,-0.9075943751000882,-0.925925814657369,-0.7300663762734331,-0.5846079684068993,-0.3946382423327105,-0.42841121725376824,-0.6034875330133855,-0.6972748357212187,-0.8451955814999726,-0.8076884898812199,-0.7958072768890353,-0.9102628923371789,-0.8536252345351663,-0.8105791901204696,-0.5395751669828283,-0.37478053302610326,-0.1769453387164162,-0.3526802353659573,-0.44061777468521685,-0.41678785488466874,-0.5856647676560996,-0.6364192373729716,-0.7601704137357009,0.9542702349631361,-0.47373491294438597,-0.7810905785166119,-0.7627093806584321,-0.8157427456808028,66.0
2747,,Jovon Durante,Jovon,Durante,WR,WR,O,Florida Atlantic,2019,,,,,,,,,160,71,0.44375,4.55,31.5,,120.0,7.0,4.31,36,12,1599,125,136,0.3333333333333333,44.416666666666664,3.4722222222222223,3.7777777777777777,0.2333333333333333,31.09166666666666,2.4305555555555554,2.6444444444444444,-2.793730241536046,-0.7482027239849722,3.9484245766330037,0.3821196194341579,-1.1781307091573872,,-0.07497159453283735,0.1403834440669122,0.5912455919243257,-0.42152033810953493,-0.4529628580739215,-0.19901517790163073,-0.18018747974361035,-0.4650645135550823,-0.5626976673942925,-0.2243116159755664,-0.19604394647858134,-1.6046568293418348,-1.580807052977576,-1.3311838418186697,1.283446812515142,-0.6313245223774041,2.46586225919893,2.4634512916168125,2.476642661988258,2.5342231608949577,2.2205900122798354,1.8318321247726708,1.55896264233306,1.6561481095543622,2.138276197508982,2.6993317060907627,2.878716827152528,2.7299188839822586,1.9793797160689066,1.868426859445972,1.6597016023177744,1.4718442118770574,1.0650373633389292,0.47141009667069406,0.15689674344027232,0.33672140964207387,0.9403735651933005,1.5684986007747166,1.887642598790678,2.096375220726655,-0.7705436852227837,-1.015656919063627,-0.7193683212095545,-0.6783275743622336,,
2871,3120980.0,Keelan Doss,Keelan,Doss,WR,WR,O,UC Davis,2019,,,,,,Lubbock,TX        ,USA,211,74,0.35071090047393366,,,8.0,,,,2,0,191,24,24,0.0,95.5,12.0,12.0,0.0,66.85,8.399999999999999,8.399999999999999,0.5998520351209996,0.5815103713075344,-0.5068363178886249,,,-1.5730684630392218,,,,-1.7409915283578443,-1.9504696389292706,-1.6889641987498607,-1.6682126784045435,-1.9175902114004661,1.938296570486203,5.689157665780022,4.964843001380077,-1.8697566375390038,-1.9178979782407415,-1.3653941797940965,-1.3954811220036603,-0.6313245223774041,0.7115134201722241,0.7151918763715709,0.4886251250717123,0.01605694650791311,-0.430193400662675,-0.9407536153962942,-1.3841711649939992,-1.3566994138693005,-0.5833464459932197,0.035363084285147915,0.25307201445042843,0.5194895292391156,0.385094139017273,0.5827929258455513,0.4910687658950666,0.3792213394099596,0.5560108343209887,0.6875285751330642,0.9873184866800541,0.9152063840251748,1.1856437013519692,0.9386262708241853,0.3732054970924885,0.2875024837175409,-1.9914793815341651,1.0836996818310438,4.3176366516840945,3.6926499917808475,-0.6029992056942811,68.0
2880,3124537.0,Keesean Johnson,Keesean,Johnson,WR,WR,O,Fresno State,2019,,,,,,Palo Alto,CA        ,USA,201,73,0.36318407960199006,4.6,30.0,14.0,117.0,7.28,4.23,51,24,3463,275,283,0.47058823529411764,67.90196078431373,5.392156862745098,5.549019607843137,0.32941176470588235,47.53137254901961,3.7745098039215685,3.8843137254901956,-0.06555625441959755,0.1382726728766988,0.09045307423434948,0.8840023639179454,-1.6478318641351735,-0.12807608444690213,-0.593181846853212,1.4610276956593127,0.06524610494606074,0.8979508521387746,1.5295319143084443,2.0137803976155424,1.7728455934988645,0.13303430320478166,0.5871212937116912,1.1070404449676827,0.9157210478534507,,,,-0.969186057046732,-0.6043136712973443,0.6946446813354287,0.7988406522206255,0.6319917743685786,0.2841950156324599,0.045918183215349254,-0.2125997846448486,-0.03397060390065709,-0.00960893464622018,0.23946970204232934,0.4254840121646314,0.34759522770770385,0.5377575404353402,0.5230611601082801,0.8129372719838982,0.738096845138892,0.6772093955373507,0.9050575970761467,1.1862635254308425,1.5723883512353531,1.6383126020040504,1.4963192071529483,1.0394058436162716,0.5612728495909571,0.4675712629673171,-0.2678054573298618,-0.050488751432270024,0.414657515761137,0.2632741111900517,-0.39025566570775944,70.0
